-63.971741033015455,-28.24736206982277
-67.53795772080635,-46.95825641590678
-65.33016566338837,-52.88575496316388
-66.88359889284587,-56.30113208967407
-67.33119783954878,-58.465248915696755
-62.14946193469682,-59.0697929436676
-66.34797005280463,-60.09626325186817
-70.63344605344383,-61.39948846684572
-64.11359392482314,-61.69843387162344
-62.99919759029988,-61.8275970815593
-67.5118002225132,-62.34151317131876
-65.59861346741172,-62.61184904633548
-66.58639586873443,-62.91678945304
-61.77593715672285,-62.83539814788747
-65.65369293897784,-63.023318770189206
-65.70012165626201,-63.190882824101934
-65.78986469688094,-63.34422119373209
-61.04280313614012,-63.2157984742783
-64.0424809923151,-63.25956471602607
-67.49606736052267,-63.47295853179045
-63.66758557830378,-63.482309468548394
-66.60666716386395,-63.62582342054469
-62.131086917549325,-63.56004299128415
-65.5578350220128,-63.64443914034171
-60.06617289860577,-63.499073934508374
-63.24109714671428,-63.48897907196902
-64.30311985245088,-63.519712830421675
-60.65368249853606,-63.41518996288
-60.803353947927356,-63.323045933528824
-65.38714198398989,-63.39357708035457
-63.238260953740266,-63.38843069178568
-66.01652065001448,-63.47296556035603
-63.175487101055054,-63.46366717212135
-66.77135580199746,-63.564234011675104
-63.57196043980117,-63.564462721781005
-59.87028615161034,-63.45790675265441
-64.84006985214158,-63.49678714199528
-66.62125749212326,-63.58256961162499
-61.17954786242535,-63.518129882154064
-61.699053845599295,-63.47045074340082
-65.59190887710686,-63.524836725130406
-63.866545497751964,-63.5334103357867
-67.14182525290728,-63.62207427964145
-66.11298257453896,-63.68204890914603
-64.47570494733006,-63.70078448182501
-64.91079102900522,-63.7288054193925
-65.58696002986954,-63.77103950752642
-63.60139992820234,-63.76725323419299
-66.21987324510276,-63.8210340483486
-65.1032343655695,-63.848669482143485
-63.198666468205516,-63.83489318060842
-64.3160509328544,-63.84492542690704
-65.11977391246532,-63.871085722594835
-63.329637403594184,-63.86014645746745
-59.58584522429977,-63.775089259065446
-63.791818961366786,-63.77541728719158
-59.88720135113194,-63.70027110375571
-67.4205807209017,-63.77116698238655
-62.592450687863504,-63.749011389966
-64.55789908259966,-63.76401295914155
-64.78889929681175,-63.782773110920445
-68.74190048620717,-63.8723945030414
-63.74613662109158,-63.870141092727735
-63.1614490628159,-63.857645973148244
-67.6193780051462,-63.923184076422814
-65.3655188820499,-63.94802191343537
-61.43272705748569,-63.9051973031382
-66.16348741874417,-63.943220881756055
-62.67728973199636,-63.92213649975957
-64.22484896925398,-63.92712493618186
-62.21513622330049,-63.89920455787574
-61.04536649043662,-63.85313265373356
-62.474055106133335,-63.831089209363775
-60.722238194674915,-63.78187737629488
-63.56905798894303,-63.77854040751523
-60.483555368725945,-63.72735386494608
-65.13166472848768,-63.74897182782703
-65.43787380424399,-63.7747404182244
-64.47604166766071,-63.785347817928276
-61.7928242453833,-63.75546598647475
-60.193462520348355,-63.70249027297478
-64.88227998295616,-63.71989403681876
-65.01575111584347,-63.738857919950924
-64.65121439725986,-63.752105604435194
-60.7379966559995,-63.70867343588009
-61.75186600779652,-63.68068697407117
-61.456560076552535,-63.649109648826624
-60.377549735577595,-63.602993455931546
-62.03137348539483,-63.58099489570063
-63.41426071879504,-63.57867705629186
-61.24579329833487,-63.54646442683206
-61.70025643573072,-63.521139452728136
-62.37947377751313,-63.50557971812544
-62.749597551101736,-63.49534141813626
-60.78188967598861,-63.45881993991793
-64.8688962613669,-63.47768396739939
-65.23493105752318,-63.501053205615065
-60.640537689254884,-63.46323254504839
-61.188496808141956,-63.43332775130884
-63.9912863529536,-63.440622120315524
-63.02032954333999,-63.435157461148556
-63.52842311490733,-63.436363627851286
-62.55291486964195,-63.42499812211697
-65.74901172499209,-63.45474315175586
-59.02172136528634,-63.398289833621064
-66.13395505805983,-63.432956411379905
-61.187610384954944,-63.40464032024314
-61.98259611283519,-63.38679157150718
-65.60187005117346,-63.414465460490874
-63.804556457488324,-63.4193169406065
