"-0.07620471816156499","-0.08792382580034791","-0.09573656422620319","-0.10354930265205847","-0.11331522568437757","-0.12112796411023286","-0.12894070253608814","-0.11917477950376903","-0.10940885647144993","-0.09378337961973937","-0.08597064119388409","-0.07229834894863735","-0.06448561052278207","-0.056672872096926785","-0.048860133671071504","-0.04104739524521622","-0.03323465681936094","-0.02346873378704184","-0.01370281075472274","0.0019531846064638203","0.037263100070192574","0.04901272621845149","0.05685598315378277","0.06469924008911405","0.07254249702444533","0.08038575395977661","0.09018219550157171","0.09802545243690299","0.08432264168218025","0.09607226783043916","0.10391552476577044","0.11371196630756554","0.12155522324289682","0.11175878170110172","0.119602038636433","0.10586870937223426","0.09411908322397534","0.10391552476577044","0.11371196630756554","0.12353892635883663","0.11175878170110172","0.12353892635883663","0.11175878170110172","0.10391552476577044","0.09411908322397534","0.08233893856624043","0.07058931241798151","0.06079287087618641","0.04901272621845149","0.041169469283120215","0.029419843134861293","0.021576586199530016","0.03137302774132512","0.01763969847712638","0.0","0.01763969847712638","0.00784325693533128","0.01763969847712638","-0.0019837031159398175","0.005890072328867458","-0.0019837031159398175","-0.01565599536118656","-0.003936887722403638","-0.02737510299996948","-0.03714102603228858","-0.046906949064607684","-0.056672872096926785","-0.06448561052278207","-0.054719687490462965","-0.06643879512924589","-0.07815790276802881","-0.08597064119388409","-0.09378337961973937","-0.10159611804559465","-0.10940885647144993","-0.09573656422620319","-0.07620471816156499","-0.06839197973570971","-0.060579241309854426","-0.052766502883999145","-0.04495376445814386","-0.03518784142582476","-0.02151554918057802","0.0","0.0097964415417951","0.021576586199530016","0.037263100070192574","0.04510635700552385","0.05685598315378277","0.06665242469557787","0.07647938474684897","0.08822901089510789","0.07843256935331279","0.09018219550157171","0.08038575395977661","0.07254249702444533","0.08233893856624043","0.09216589861751152","0.08233893856624043","0.07254249702444533","0.06469924008911405","0.05685598315378277","0.04705954161198767","0.05685598315378277","0.06665242469557787","0.07647938474684897","0.06863612781151769","0.05880916776024659","0.04901272621845149","0.039216284676656395","0.029419843134861293","0.039216284676656395","0.03137302774132512","0.023529770805993836","0.01568651387066256","0.025482955412457656","0.003906369212927641","0.01763969847712638","0.00784325693533128","0.021576586199530016","0.01174962614825892","0.021576586199530016","0.0","0.013733329264198737","-0.0019837031159398175","0.00784325693533128","-3.051850947599719e-05","-0.01565599536118656","-0.02346873378704184","-0.03128147221289712","-0.0390942106387524","-0.046906949064607684","-0.0390942106387524"
"-0.5273598437452315","-0.5351725821710868","-0.5586107974486526","-0.5722830896938994","-0.6015808587908567","-0.6269722586748864","-0.652363658558916","-0.6601763969847713","-0.6699423200170904","-0.6777550584429457","-0.6679891354106265","-0.6758018738364818","-0.6660359508041628","-0.6582232123783075","-0.6777550584429457","-0.6660359508041628","-0.652363658558916","-0.6093935972167119","-0.5996276741843929","-0.5898617511520737","-0.5820490127262185","-0.5644703512680441","-0.5468916898098697","-0.5371257667775506","-0.5156407361064486","-0.5254066591387677","-0.5136875514999848","-0.5019684438612019","-0.4883266701254311","-0.46684163945432905","-0.43949705496383557","-0.42973113193151646","-0.4609820856349376","-0.42777794732505264","-0.3926206244087039","-0.3848078859828486","-0.34183782464064455","-0.326212347788934","-0.3164464247566149","-0.2676168095950194","-0.250038148136845","-0.2324594866786706","-0.15823847163304544","-0.14651936399426252","-0.12698751792962432","-0.14651936399426252","-0.10745567186498611","-0.08792382580034791","-0.060579241309854426","-0.050813318277535324","-0.04104739524521622","-0.0019837031159398175","0.01174962614825892","-3.051850947599719e-05","0.05685598315378277","0.07254249702444533","0.10586870937223426","0.14508499404889066","0.16666158024842068","0.1803949095126194","0.1980346079897458","0.17450483718375195","0.19214453566087833","0.2196111941892758","0.23334452345347453","0.25098422193060094","0.2666707358012635","0.27451399273659477","0.28235724967192605","0.2960905789361248","0.3274636066774499","0.315683462019715","0.3392132328257088","0.3666798913541063","0.3764763328959014","0.3882259590441603","0.41175572985015413","0.4372692037720878","0.4470656453138829","0.456862086855678","0.47648548844874417","0.4901882992034669","0.47254860072634053","0.5039216284676656","0.5196081423383282","0.5372478408154546","0.5607776116214485","0.5745109408856471","0.6039307840205085","0.6156804101687674","0.6078371532334361","0.5784173100985748","0.5509811700796533","0.5392010254219184","0.5254982146671957","0.5176549577318644","0.5058748130741295","0.49412518692587054","0.4803918576616718","0.4509720145268105","0.43528550065614796","0.4195989867854854","0.39216284676656393","0.38431958983123266","0.35489974669637137","0.3294167912839137","0.30195013275551624","0.2764671773430586","0.24314096499526963","0.2196111941892758","0.1882381664479507","0.17450483718375195","0.15292825098422194","0.1098055970946379","0.07449568163090915","0.039216284676656395","0.021576586199530016","-0.005890072328867458","-0.04104739524521622","-0.052766502883999145","-0.06643879512924589","-0.08597064119388409","-0.11331522568437757","-0.12308114871669668","-0.13089388714255196","-0.15042573320719016","-0.16214484084597308","-0.17581713309121982","-0.19534897915585803","-0.2129276406140324","-0.2226935636463515","-0.2305063020722068","-0.25394451734977264","-0.27542954802087466","-0.2969145786919767","-0.31449324015015107","-0.326212347788934","-0.33402508621478927","-0.34965056306649983","-0.3574633014923551","-0.36918240913113803","-0.3769951475569933","-0.3848078859828486","-0.402386547441023","-0.4160588396862697","-0.4336375011444441","-0.44926297799615467","-0.45902890102847377","-0.4805139316995758","-0.5293130283516954","-0.5644703512680441","-0.5742362743003632","-0.6054872280037843","-0.6152531510361035","-0.6230658894619587","-0.6347849971007417","-0.6621295815912351","-0.6738486892300181","-0.6621295815912351","-0.6718955046235542","-0.6621295815912351","-0.6015808587908567","-0.5800958281197547","-0.5722830896938994","-0.5566576128421888","-0.5449385052034059","-0.5234534745323038","-0.5039216284676656","-0.49418622394482253","-0.4609820856349376","-0.43754387035737174","-0.46488845484786523","-0.3945738090151677","-0.3848078859828486","-0.3769951475569933","-0.34379100924710837","-0.326212347788934","-0.3379314554277169","-0.3203527939695425","-0.2910550248725852","-0.26371044038209174","-0.23636585589159825","-0.2226935636463515","-0.2031617175817133","-0.173863948484756","-0.13089388714255196","-0.14065981017487106","-0.13089388714255196","-0.15823847163304544","-0.13089388714255196","-0.11722159489730521","-0.09573656422620319","-0.07620471816156499","-0.06643879512924589","-0.046906949064607684","0.0","0.01174962614825892","0.023529770805993836","0.05096591082491531","0.08432264168218025","0.06079287087618641","0.10196234015930662","0.08432264168218025","0.10785241248817408","0.09802545243690299","0.1372417371135594","0.12155522324289682","0.15686513870662558","0.17450483718375195","0.18234809411908323","0.1980346079897458","0.21372112186040834","0.23334452345347453","0.2490310373241371","0.26273384807885986","0.28235724967192605","0.2980437635425886","0.3097933896908475","0.33530686361278117","0.35489974669637137","0.3666798913541063","0.3764763328959014","0.39216284676656393","0.41373943296609395","0.43333231604968414","0.4509720145268105","0.4686422315134129","0.48628192999053926","0.47648548844874417","0.5235145115512558","0.5352946562089907","0.5745109408856471","0.5882442701498459","0.6039307840205085","0.6117740409558398","0.5999938962981048","0.586260567033906","0.5784173100985748","0.543137913144322","0.533341471602527","0.5215613269447921","0.5098117007965332","0.4921720023194067","0.4823450422681356","0.46275215918454543","0.4470656453138829","0.43333231604968414","0.40589617603076267","0.39411603137302775","0.3568529313028352","0.34315012054811245","0.31177709280678734","0.2804040650654622","0.24509414960173345","0.20783104953154088","0.1901913510544145","0.16666158024842068","0.1392254402294992","0.1000091555528428","0.07647938474684897","0.039216284676656395","0.01763969847712638","-0.005890072328867458","-0.01760917996765038","-0.03714102603228858","-0.054719687490462965","-0.06448561052278207","-0.08011108737449263","-0.10550248725852229","-0.1250343333231605","-0.13870662556840724","-0.14847254860072634","-0.16019165623950926","-0.17191076387829218","-0.1836298715170751","-0.1914426099429304","-0.20511490218817713","-0.21683400982696005","-0.22855311746574297","-0.24222540971098971","-0.25394451734977264","-0.2695699942014832","-0.28324228644672994","-0.2988677632984405","-0.3086336863307596","-0.3281655323953978","-0.33988464003418073","-0.3281655323953978","-0.347697378460036","-0.36136967070528275","-0.37894833216345714","-0.4043397320474868","-0.4121524704733421","-0.41996520889919736","-0.43754387035737174","-0.4512161626026185","-0.46488845484786523","-0.4805139316995758","-0.5195471053193762","-0.5351725821710868","-0.5468916898098697","-0.5586107974486526","-0.5683767204809718","-0.576189458906827","-0.6035340433973205","-0.6113467818231758","-0.6250190740684225","-0.6347849971007417","-0.6425977355265969","-0.6562700277718436","-0.6640827661976989"
"-0.7109591967528306","-0.7187719351786859","-0.7109591967528306"
"0.19840083010345774","0.206335642567217","0.19840083010345774","0.206335642567217","0.19840083010345774","0.206335642567217","0.21430097354045227","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.21430097354045227","0.22223578600421157","0.2381054109317301","0.22223578600421157","0.23017059846797083","0.2381054109317301","0.23017059846797083","0.2381054109317301","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.2381054109317301","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.21430097354045227","0.23017059846797083","0.21430097354045227","0.22223578600421157","0.21430097354045227","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.21430097354045227","0.23017059846797083","0.22223578600421157","0.21430097354045227","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.19046601763969848","0.19840083010345774","0.19046601763969848","0.15079195532090212","0.12698751792962432","0.11111789300210578","0.09524826807458724","0.11111789300210578","0.1031830805383465","0.11111789300210578","0.1031830805383465","0.09524826807458724","0.11111789300210578","0.1031830805383465","0.09524826807458724","0.11111789300210578","0.1031830805383465","0.09524826807458724","0.1031830805383465","0.09524826807458724","0.1031830805383465","0.09524826807458724","0.1031830805383465","0.09524826807458724","0.08731345561082797","0.1031830805383465","0.09524826807458724","0.1031830805383465","0.09524826807458724","0.08731345561082797","0.09524826807458724","0.1031830805383465","0.09524826807458724","0.1031830805383465","0.08731345561082797","0.09524826807458724","0.08731345561082797","0.09524826807458724","0.0793786431470687","0.08731345561082797","0.09524826807458724","0.1031830805383465","0.11111789300210578","0.1031830805383465","0.11111789300210578","0.1031830805383465","0.11111789300210578","0.11905270546586505","0.11111789300210578","0.11905270546586505","0.11111789300210578","0.11905270546586505","0.11111789300210578","0.11905270546586505","0.11111789300210578","0.11905270546586505","0.11111789300210578","0.11905270546586505","0.11111789300210578","0.11905270546586505","0.11111789300210578","0.11905270546586505","0.11111789300210578","0.11905270546586505","0.11111789300210578","0.11905270546586505","0.11111789300210578","0.11905270546586505","0.12698751792962432","0.11111789300210578","0.11905270546586505","0.12698751792962432","0.11111789300210578","0.11905270546586505","0.13492233039338358","0.12698751792962432","0.13492233039338358","0.1587267677846614","0.17459639271217994","0.1825312051759392","0.16666158024842068","0.19046601763969848","0.19840083010345774","0.21430097354045227","0.23017059846797083","0.22223578600421157","0.206335642567217","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.21430097354045227","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.21430097354045227","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.21430097354045227","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.21430097354045227","0.23017059846797083","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.21430097354045227","0.22223578600421157","0.23017059846797083","0.22223578600421157","0.24604022339548937","0.25397503585924863","0.24604022339548937","0.25397503585924863","0.24604022339548937","0.25397503585924863","0.24604022339548937","0.25397503585924863","0.2381054109317301","0.24604022339548937","0.25397503585924863","0.2381054109317301","0.24604022339548937","0.25397503585924863","0.2619098483230079","0.25397503585924863","0.2381054109317301","0.25397503585924863","0.2381054109317301","0.24604022339548937","0.25397503585924863","0.24604022339548937","0.25397503585924863","0.2381054109317301","0.25397503585924863","0.2381054109317301","0.25397503585924863","0.2381054109317301","0.25397503585924863","0.24604022339548937","0.25397503585924863","0.24604022339548937","0.25397503585924863","0.2381054109317301","0.24604022339548937","0.25397503585924863","0.24604022339548937","0.25397503585924863","0.24604022339548937","0.25397503585924863","0.24604022339548937","0.2381054109317301","0.24604022339548937","0.23017059846797083","0.22223578600421157","0.21430097354045227","0.206335642567217","0.19046601763969848","0.19840083010345774","0.19046601763969848","0.19840083010345774","0.19046601763969848","0.1825312051759392","0.19046601763969848","0.19840083010345774","0.17459639271217994","0.1825312051759392","0.19046601763969848","0.17459639271217994","0.19046601763969848","0.1825312051759392","0.19046601763969848","0.1825312051759392","0.19046601763969848","0.1825312051759392","0.19046601763969848","0.1825312051759392","0.19046601763969848","0.17459639271217994","0.1825312051759392","0.19046601763969848","0.1825312051759392","0.17459639271217994","0.1825312051759392","0.17459639271217994","0.1825312051759392","0.17459639271217994","0.1825312051759392","0.17459639271217994","0.16666158024842068","0.17459639271217994","0.1587267677846614","0.16666158024842068","0.17459639271217994","0.16666158024842068","0.17459639271217994","0.1587267677846614","0.16666158024842068","0.15079195532090212","0.16666158024842068","0.17459639271217994","0.16666158024842068","0.15079195532090212","0.16666158024842068","0.17459639271217994","0.16666158024842068","0.1587267677846614","0.16666158024842068","0.1587267677846614","0.15079195532090212","0.14285714285714285","0.13492233039338358","0.12698751792962432","0.11905270546586505","0.14285714285714285","0.15079195532090212","0.1587267677846614","0.16666158024842068","0.15079195532090212","0.17459639271217994","0.19046601763969848","0.1825312051759392","0.19840083010345774","0.19046601763969848","0.19840083010345774","0.19046601763969848","0.206335642567217","0.19840083010345774","0.19046601763969848","0.206335642567217","0.19840083010345774","0.206335642567217","0.19840083010345774","0.206335642567217","0.19840083010345774","0.206335642567217","0.19840083010345774","0.206335642567217","0.19840083010345774","0.206335642567217","0.19840083010345774","0.206335642567217","0.19840083010345774","0.19046601763969848","0.206335642567217","0.19840083010345774","0.206335642567217","0.19840083010345774","0.206335642567217","0.19046601763969848","0.21430097354045227","0.206335642567217","0.21430097354045227","0.19840083010345774","0.22223578600421157","0.206335642567217","0.22223578600421157","0.206335642567217","0.21430097354045227","0.22223578600421157","0.21430097354045227","0.22223578600421157","0.21430097354045227","0.22223578600421157","0.21430097354045227","0.22223578600421157","0.21430097354045227","0.22223578600421157","0.21430097354045227","0.22223578600421157","0.21430097354045227","0.23017059846797083"
