"0.05096591082491531","0","0","0"
"0","-0.03518784142582476","0","0"
"0","0","-0.7109591967528306","0"
"0","0","0","0.1031830805383465"
"0","0","0","0.11111789300210578"
"0","0","0","0.11905270546586505"
"0","0","0","0.11111789300210578"
"0","0","0","0.11905270546586505"
"0","0","0","0.11111789300210578"
"0","0","0","0.11905270546586505"
"0.05880916776024659","0","0","0"
"0","0","0","0.12698751792962432"
"0","0","0","0.11111789300210578"
"0","0","0","0.12698751792962432"
"0","0","0","0.11905270546586505"
"0","0","0","0.12698751792962432"
"0","0","0","0.11905270546586505"
"0","0","0","0.12698751792962432"
"0","0","0","0.11111789300210578"
"0","0","0","0.12698751792962432"
"0","0","0","0.11111789300210578"
"0","0","0","0.12698751792962432"
"0","0","0","0.11905270546586505"
"0.05096591082491531","0","0","0"
"0","-0.02737510299996948","0","0"
"0","0","0","0.12698751792962432"
"0","0","0","0.11111789300210578"
"0.06079287087618641","0","0","0"
"0","0","0","0.12698751792962432"
"0","0","0","0.11905270546586505"
"0","0","0","0.12698751792962432"
"0","0","0","0.11905270546586505"
"0.05096591082491531","0","0","0"
"0","0","0","0.12698751792962432"
"0","0","0","0.11905270546586505"
"0.06079287087618641","0","0","0"
"0","0","0","0.12698751792962432"
"0","0","0","0.11111789300210578"
"0","0","0","0.11905270546586505"
"0","0","0","0.12698751792962432"
"0","0","0","0.11905270546586505"
"0","0","0","0.12698751792962432"
"0.05096591082491531","0","0","0"
"0","0","0","0.11905270546586505"
"0","0","0","0.12698751792962432"
"0","0","0","0.11905270546586505"
"0.06079287087618641","0","0","0"
"0","0","0","0.12698751792962432"
"0","-0.03518784142582476","0","0"
"0","-0.02542191839350566","0","0"
"0","0","0","0.11905270546586505"
"0","0","0","0.12698751792962432"
"0","0","0","0.11905270546586505"
"0","0","0","0.12698751792962432"
"0","0","0","0.11905270546586505"
"0.04705954161198767","0","0","0"
"0","0","0","0.12698751792962432"
"0","-0.00784325693533128","0","0"
"0","-0.0390942106387524","0","0"
"0.03332621234778894","0","0","0"
"0","0","0","0.13492233039338358"
"0","-0.046906949064607684","0","0"
"0","0","0","0.1587267677846614"
"0","-0.054719687490462965","0","0"
"0.05685598315378277","0","0","0"
"0","-0.06448561052278207","0","0"
"0","0","0","0.17459639271217994"
"0","-0.054719687490462965","0","0"
"0.06863612781151769","0","0","0"
"0","0","0","0.1825312051759392"
"0.07843256935331279","0","0","0"
"0","-0.06448561052278207","0","0"
"0","0","0","0.16666158024842068"
"0","0","0","0.17459639271217994"
"0.08627582628864407","0","0","0"
"0","-0.07425153355510117","0","0"
"0","-0.08597064119388409","0","0"
"0","0","0","0.1825312051759392"
"0","-0.11136204107791375","0","0"
"0.09607226783043916","0","0","0"
"0","-0.12698751792962432","0","0"
"0","0","0","0.19840083010345774"
"0","0","0","0.206335642567217"
"0","-0.14065981017487106","0","0"
"0","-0.15823847163304544","0","0"
"0","0","0","0.21430097354045227"
"0","-0.16995757927182836","0","0"
"0","0","0","0.206335642567217"
"0","-0.1914426099429304","0","0"
"0","0","0","0.21430097354045227"
"0","-0.21683400982696005","0","0"
"0.07843256935331279","0","0","0"
"0","-0.250038148136845","0","0"
"0.06665242469557787","0","0","0"
"0","-0.2812891018402661","0","0"
"0","0","0","0.22223578600421157"
"0","-0.2969145786919767","0","0"
"0","0","0","0.23017059846797083"
"0","-0.32230597857600635","0","0"
"0.04705954161198767","0","0","0"
"0.03332621234778894","0","0","0"
"0","-0.3379314554277169","0","0"
"0.005890072328867458","0","0","0"
"0","-0.3652760399182104","0","0"
"0","0","0","0.21430097354045227"
"-0.01760917996765038","0","0","0"
"-0.03714102603228858","0","0","0"
"0","-0.3828547013763848","0","0"
"0","0","0","0.23017059846797083"
"0","-0.39848017822809534","0","0"
"-0.054719687490462965","0","0","0"
"-0.07620471816156499","0","0","0"
"0","0","0","0.22223578600421157"
"0","-0.41019928586687826","0","0"
"-0.09183019501327555","0","0","0"
"0","0","0","0.2381054109317301"
"-0.11136204107791375","0","0","0"
"0","0","0","0.22223578600421157"
"-0.1348002563554796","0","0","0"
"0","-0.4219183935056612","0","0"
"0","0","0","0.23017059846797083"
"-0.15823847163304544","0","0","0"
"0","-0.4316843165379803","0","0"
"0","0","0","0.2381054109317301"
"-0.1836298715170751","0","0","0"
"0","-0.43949705496383557","0","0"
"0","0","0","0.22223578600421157"
"-0.2109744560075686","0","0","0"
"0","-0.4258247627185888","0","0"
"0","0","0","0.23017059846797083"
"-0.2402722251045259","0","0","0"
"0","-0.39066743980224006","0","0"
"-0.2578508865627003","0","0","0"
"-0.28519547105319376","0","0","0"
"0","-0.38090151676992096","0","0"
"-0.3066805017242958","0","0","0"
"0","0","0","0.21430097354045227"
"-0.33011871700186163","0","0","0"
"0","-0.35941648609881893","0","0"
"0","0","0","0.206335642567217"
"-0.3750419629505295","0","0","0"
"0","-0.34379100924710837","0","0"
"0","0","0","0.19046601763969848"
"-0.43754387035737174","0","0","0"
"0","-0.3164464247566149","0","0"
"0","0","0","0.17459639271217994"
"-0.45707571642200995","0","0","0"
"0","-0.24613177892391735","0","0"
"0","0","0","0.14285714285714285"
"-0.4805139316995758","0","0","0"
"0","-0.2324594866786706","0","0"
"0","0","0","0.09524826807458724"
"-0.5078279976805933","0","0","0"
