-82.668,-20.277,37.507000000000005,-75.15279559276733,-18.43365312133526,34.0973037245116
-82.675,-20.281,37.521,-78.73500577770899,-19.31339321421417,35.72772999375909
-82.678,-20.29,37.522999999999996,-80.00717037473784,-19.62848486995923,36.30695451585855
-82.68,-20.296,37.524,-80.65932232121169,-19.791353945953603,36.603905198359385
-82.674,-20.297,37.522000000000006,-81.05460535601388,-19.890562523525883,36.78403689051516
-82.669,-20.299,37.5,-81.31951203643021,-19.957583196849743,36.901519571308675
-82.662,-20.296,37.464,-81.50884846134231,-20.005311466582807,36.980848426643995
-82.662,-20.295,37.42,-81.6514687603509,-20.04113977177105,37.035162128358365
-82.656,-20.29,37.364000000000004,-81.76211294964212,-20.068550505367387,37.07138200712365
-82.658,-20.29,37.312,-81.8510727241982,-20.090539992892857,37.09527488780751
-82.661,-20.286,37.253,-81.92429928705108,-20.108211782599515,37.109535017311124
-82.669,-20.286,37.20100000000001,-81.98610865752153,-20.122968016350214,37.117126514004745
-82.675,-20.287,37.146,-82.03896268479497,-20.135553093855105,37.11934178355768
-82.68,-20.29,37.09400000000001,-82.08469591766345,-20.14657172905309,37.117533836249066
-82.68,-20.294,37.037000000000006,-82.12439010223389,-20.15640207487383,37.11216393361428
-82.681,-20.3,36.98400000000001,-82.15923309026371,-20.165391100772148,37.1041410536355
-82.681,-20.304,36.931,-82.19001702458195,-20.173568942582605,37.09392583545388
-82.674,-20.308,36.872,-82.21702402996608,-20.18107040539404,37.08154202747426
-82.664,-20.309,36.812,-82.24068784035657,-20.187843256448776,37.0672719282787
-82.66,-20.309,36.754000000000005,-82.26180871038812,-20.19394595529769,37.05149233417551
-82.654,-20.312,36.7,-82.28065170272592,-20.1996179105876,37.0346047399451
-82.653,-20.308,36.644999999999996,-82.29775511432985,-20.204596323270795,37.01670867252944
-82.651,-20.31,36.60000000000001,-82.31330073067554,-20.209234932876562,36.99837013908181
-82.657,-20.305,36.557,-82.32782020733713,-20.213280500560856,36.97972458465244
-82.658,-20.3,36.515,-82.34123358976312,-20.21680343514261,36.96084538999781
-82.661,-20.295,36.477000000000004,-82.3537463355169,-20.219863336694353,36.94191208695108
-82.661,-20.288,36.437,-82.36534514021298,-20.222435491046536,36.92285169040517
-82.659,-20.285,36.400000000000006,-82.37605460398628,-20.224717191211884,36.90378351887461
-82.656,-20.279,36.36,-82.38593091193185,-20.22663225659026,36.88459915805065
-82.657,-20.284,36.331,-82.39519347199837,-20.228592539752757,36.86568241069756
-82.652,-20.282,36.295,-82.40370273764215,-20.230362192067048,36.846772890489305
-82.65,-20.29,36.268,-82.4116251097959,-20.23228049560139,36.82815614182117
-82.646,-20.293,36.235,-82.41895104770315,-20.234178426384823,36.8096156528614
-82.642,-20.295,36.205,-82.42573261958258,-20.23602764320043,36.79123294150103
-82.641,-20.294,36.176,-82.43210475228975,-20.23774368373643,36.77302142268444
-82.637,-20.293,36.144999999999996,-82.43801481405168,-20.239337513976537,36.754906578941785
-82.636,-20.295,36.123000000000005,-82.44358415758013,-20.240903305400916,36.73713098225177
-82.634,-20.291,36.11200000000001,-82.44881203283225,-20.24227871233439,36.719967983890335
-82.628,-20.287,36.11500000000001,-82.45361715959923,-20.24347796393489,36.703745087350406
-82.624,-20.281,36.13000000000001,-82.45808300210685,-20.24446144034154,36.68870686405514
-82.621,-20.279,36.158,-82.46225956384525,-20.245346875432013,36.67510159258941
-82.622,-20.275,36.194,-82.46626751569018,-20.24609088426397,36.66303055996903
-82.617,-20.269,36.232,-82.46997122960138,-20.24665379418371,36.65243951923603
-82.615,-20.267,36.278999999999996,-82.47346314730464,-20.247143678198373,36.64344806143952
-82.612,-20.264,36.325,-82.47673354045673,-20.247541599750054,36.63593056454851
-82.615,-20.269,36.38300000000001,-82.47993547009882,-20.248038526394875,36.63007328090435
-82.612,-20.266,36.43300000000001,-82.48293717133711,-20.248446773617673,36.62559399254609
-82.61,-20.269,36.489000000000004,-82.48577315219578,-20.248905511686214,36.62254528072103
-82.607,-20.27,36.542,-82.48843140277819,-20.249368069583753,36.62077909160315
-82.608,-20.273,36.60300000000001,-82.49100848064043,-20.24987741171984,36.62039589647963
-82.603,-20.274,36.658,-82.49338205261931,-20.250388670964533,36.621192885813436
-82.599,-20.273,36.711,-82.49558421034561,-20.250860122210955,36.62306538414622
-82.593,-20.271,36.763000000000005,-82.49758321327882,-20.251273398897595,36.62593688689275
-82.587,-20.269,36.80500000000001,-82.49938976415811,-20.251631542015712,36.62955462620429
-82.578,-20.269,36.839,-82.50095408217447,-20.251977168656445,36.63372252073055
-82.57,-20.261,36.864000000000004,-82.50230790202338,-20.252154084085348,36.63823769312607
-82.566,-20.257,36.891000000000005,-82.50353885682544,-20.252247739399824,36.64312274143367
-82.566,-20.251,36.913,-82.50472914421583,-20.252223961921562,36.648265642788
-82.566,-20.249,36.935,-82.5058808141421,-20.252163363127224,36.65365520903127
-82.57,-20.246,36.953,-82.50706996365061,-20.252049057866866,36.65920683459061
-82.572,-20.244,36.96900000000001,-82.5082584830914,-20.251901722946194,36.664877479802215
-82.578,-20.244,36.988,-82.50951885237836,-20.251758922941878,36.67071695273652
-82.576,-20.243,37.003,-82.51070538664776,-20.251602596485352,36.67664743433653
-82.572,-20.242,37.016000000000005,-82.51178608671364,-20.25143329079784,36.68263064101673
-82.567,-20.242,37.025999999999996,-82.51274804123895,-20.25126894097673,36.68861293223762
-82.564,-20.24,37.037000000000006,-82.51363062952103,-20.251074883315365,36.69461235842674
-82.557,-20.234,37.039,-82.51436902263038,-20.250784171782232,36.700475792889165
-82.551,-20.235,37.047,-82.51498579052846,-20.250518408454248,36.70631033573245
-82.546,-20.233,37.051,-82.51550233950503,-20.250226635227964,36.712051223420566
-82.54,-20.233,37.054,-82.51590603949822,-20.249942755364184,36.717686239825724
-82.539,-20.231,37.054,-82.51628267288893,-20.249633822897547,36.72317109340155
-82.538,-20.226,37.051,-82.5166332739354,-20.249252282250417,36.72846351070166
-82.539,-20.225,37.05200000000001,-82.51699078804518,-20.248864629042984,36.73363498101952
-82.546,-20.222,37.051,-82.51744999194058,-20.248439373013127,36.738658738755795
-82.546,-20.222,37.048,-82.51789765080633,-20.248024808515993,36.74350915273299
-82.549,-20.219,37.042,-82.51838081588971,-20.247573917364992,36.74814611292561
-82.544,-20.22,37.036,-82.51877519763632,-20.247149444452653,36.752577335959955
-82.536,-20.22,37.027,-82.5190380067768,-20.24673520909537,36.75676436713414
-82.53,-20.217,37.018,-82.51920381033662,-20.24628545480161,36.760715637400565
-82.525,-20.215,37.01100000000001,-82.51929073566336,-20.245816267535666,36.76446914638871
-82.52,-20.212,36.99900000000001,-82.51930128416076,-20.245313336834545,36.7679571944566
-82.521,-20.215,36.995000000000005,-82.5193263429056,-20.244866167181236,36.77130643486505
-82.518,-20.211,36.986000000000004,-82.51930693288557,-20.244370561572442,36.77444831196273
-82.518,-20.213,36.967,-82.51928795583555,-20.243915051788555,36.777244219125635
-82.518,-20.209,36.94,-82.5192693968797,-20.24341193911402,36.779589468295185
-82.519,-20.205,36.911,-82.51926554393772,-20.24286256759611,36.781468915283206
-82.524,-20.202,36.881,-82.51933276198139,-20.242282416081935,36.78288202055052
-82.521,-20.224,36.864000000000004,-82.51935626351342,-20.24202470555577,36.78402546663946
-82.521,-20.222,36.851,-82.51937927151585,-20.241744412164536,36.78496293456026
-82.519,-20.222,36.849000000000004,-82.5193739991087,-20.241469937084098,36.78585313977585
-82.517,-20.222,36.85000000000001,-82.51934121875547,-20.24120109476962,36.78673888431086
-82.516,-20.219,36.855000000000004,-82.51929538628217,-20.24089655586998,36.78767524196691
-82.521,-20.232,36.873000000000005,-82.51931861842239,-20.24077530491953,36.78883813108485
-82.517,-20.226,36.870000000000005,-82.51928721727035,-20.240575202310243,36.789937309872236
-82.519,-20.222,36.87100000000001,-82.51928335149337,-20.240325190918465,36.79102836641319
-82.518,-20.218,36.86800000000001,-82.51926618279302,-20.240026524095537,36.792058094371306
