1519822513.80899,-3.445,111.002
1519822513.813058,-3.466,111.003
1519822513.816371,-3.488,110.998
1519822513.82713,-3.511,111.02499999999999
1519822513.838087,-3.536,111.06099999999999
1519822513.851619,-3.565,111.09500000000001
1519822513.862403,-3.592,111.129
1519822513.874733,-3.625,111.15400000000001
1519822513.88627,-3.656,111.16600000000001
1519822513.906619,-3.683,111.194
1519822513.916177,-3.712,111.23
1519822513.922882,-3.742,111.26
1519822513.934729,-3.771,111.28600000000002
1519822513.946669,-3.798,111.31000000000002
1519822513.958381,-3.827,111.325
1519822513.972928,-3.854,111.337
1519822513.981762,-3.883,111.349
1519822513.994846,-3.913,111.36999999999999
1519822514.006368,-3.944,111.401
1519822514.024576,-3.974,111.43500000000002
1519822514.029774,-4.006,111.47099999999999
1519822514.042288,-4.032,111.51100000000001
1519822514.054163,-4.057,111.55499999999999
1519822514.075665,-4.078,111.599
1519822514.077914,-4.096,111.646
1519822514.090417,-4.115,111.677
1519822514.102585,-4.13,111.70200000000001
1519822514.114078,-4.146,111.735
1519822514.126163,-4.16,111.78000000000002
1519822514.138279,-4.175,111.83900000000001
1519822514.150433,-4.187,111.913
1519822514.16228,-4.198,111.97600000000001
1519822514.181529,-4.207,112.02400000000002
1519822514.186684,-4.217,112.06600000000002
1519822514.198418,-4.229,112.10100000000001
1519822514.210465,-4.239,112.13000000000001
1519822514.231532,-4.246,112.15500000000002
1519822514.234991,-4.255,112.16799999999999
1519822514.246491,-4.265,112.16600000000001
1519822514.258623,-4.275,112.17200000000001
1519822514.270165,-4.286,112.17399999999999
1519822514.285515,-4.296,112.169
1519822514.294219,-4.31,112.14999999999999
1519822514.307281,-4.325,112.122
1519822514.317952,-4.342,112.093
1519822514.336492,-4.358,112.075
1519822514.341707,-4.372,112.057
1519822514.354213,-4.389,112.021
1519822514.366421,-4.404,111.978
1519822514.378087,-4.42,111.927
1519822514.391747,-4.439,111.86900000000001
1519822514.402436,-4.456,111.829
1519822514.413549,-4.475,111.806
1519822514.426135,-4.491,111.77400000000002
1519822514.443481,-4.508,111.74
1519822514.450354,-4.525,111.718
1519822514.461999,-4.544,111.704
1519822514.474084,-4.562,111.67200000000001
1519822514.495666,-4.578,111.63100000000001
1519822514.497919,-4.596,111.59500000000001
1519822514.509547,-4.612,111.563
1519822514.522682,-4.629,111.52900000000001
1519822514.534169,-4.646,111.496
1519822514.54639,-4.659,111.454
1519822514.558282,-4.672,111.403
1519822514.570252,-4.683,111.37599999999999
1519822514.581846,-4.691,111.366
1519822514.602942,-4.699,111.36399999999999
1519822514.606282,-4.709,111.361
1519822514.618718,-4.715,111.353
1519822514.629909,-4.719,111.33399999999999
1519822514.642266,-4.723,111.33300000000001
1519822514.654989,-4.723,111.33200000000001
1519822514.665936,-4.719,111.34400000000001
1519822514.67806,-4.715,111.36399999999999
1519822514.690392,-4.709,111.39300000000001
1519822514.706789,-4.698,111.42999999999999
1519822514.71381,-4.692,111.467
1519822514.726328,-4.68,111.51299999999999
1519822514.738524,-4.672,111.56099999999999
1519822514.756408,-4.663,111.61
1519822514.762426,-4.654,111.65400000000001
1519822514.773943,-4.645,111.692
1519822514.786161,-4.638,111.72500000000001
1519822514.797577,-4.631,111.74300000000001
1519822514.813968,-4.623,111.76100000000001
1519822514.821696,-4.613,111.76899999999999
1519822514.834868,-4.602,111.777
1519822514.845431,-4.59,111.777
1519822514.865521,-4.581,111.77900000000001
1519822514.86979,-4.573,111.777
1519822514.882419,-4.562,111.79100000000001
1519822514.893423,-4.551,111.808
1519822514.914944,-4.54,111.813
1519822514.918183,-4.528,111.80499999999999
1519822514.930022,-4.515,111.82000000000001
1519822514.942039,-4.504,111.842
1519822514.953717,-4.492,111.86399999999999
1519822514.972422,-4.48,111.87599999999999
1519822514.977597,-4.468,111.88000000000001
1519822514.989959,-4.457,111.879
1519822515.002177,-4.448,111.885
1519822515.023319,-4.439,111.896
1519822515.025586,-4.433,111.902
1519822515.037326,-4.429,111.89399999999999
1519822515.049836,-4.428,111.90400000000001
1519822515.061372,-4.425,111.91799999999999
1519822515.076092,-4.423,111.927
1519822515.085311,-4.422,111.932
1519822515.09813,-4.418,111.93400000000001
1519822515.10969,-4.421,111.93500000000002
1519822515.126089,-4.419,111.93400000000001
1519822515.133597,-4.422,111.92300000000002
1519822515.146164,-4.425,111.91100000000002
1519822515.157436,-4.428,111.90500000000002
1519822515.170121,-4.433,111.902
1519822515.182081,-4.438,111.90500000000002
1519822515.193518,-4.442,111.921
1519822515.205647,-4.447,111.93500000000002
1519822515.218209,-4.45,111.94000000000001
1519822515.233635,-4.452,111.942
1519822515.241586,-4.454,111.93400000000001
1519822515.25355,-4.454,111.927
1519822515.265492,-4.452,111.925
1519822515.285567,-4.449,111.926
1519822515.289709,-4.446,111.91799999999999
1519822515.301235,-4.44,111.902
1519822515.314305,-4.43,111.889
1519822515.325645,-4.417,111.879
1519822515.337807,-4.404,111.859
1519822515.349551,-4.388,111.837
1519822515.362655,-4.369,111.81600000000002
1519822515.373323,-4.35,111.79200000000002
1519822515.392813,-4.325,111.76200000000001
1519822515.397001,-4.294,111.72500000000001
1519822515.409603,-4.264,111.711
1519822515.421718,-4.23,111.717
1519822515.443719,-4.194,111.711
1519822515.446047,-4.159,111.69600000000001
1519822515.457664,-4.124,111.68599999999999
1519822515.469725,-4.086,111.683
1519822515.481545,-4.05,111.681
1519822515.496071,-4.013,111.68500000000002
1519822515.505807,-3.979,111.70100000000001
1519822515.51793,-3.942,111.735
1519822515.529513,-3.908,111.783
1519822515.546797,-3.88,111.837
1519822515.55333,-3.853,111.89900000000002
1519822515.565043,-3.831,111.95800000000001
1519822515.584821,-3.811,112.016
1519822515.596591,-3.796,112.069
1519822515.616646,-3.784,112.12400000000001
1519822515.619402,-3.772,112.188
1519822515.626598,-3.762,112.26700000000001
1519822515.638266,-3.757,112.35100000000001
1519822515.656611,-3.753,112.43599999999999
1519822515.667111,-3.751,112.52499999999999
1519822515.676601,-3.753,112.59599999999999
1519822515.686602,-3.755,112.64900000000002
1519822515.698483,-3.76,112.717
1519822515.716585,-3.77,112.79800000000002
1519822515.726599,-3.782,112.866
1519822515.746594,-3.795,112.937
1519822515.749288,-3.811,113.004
1519822515.76668,-3.83,113.067
1519822515.775054,-3.848,113.116
1519822515.786594,-3.868,113.147
1519822515.816645,-3.888,113.17
1519822515.819414,-3.913,113.19600000000001
1519822515.826595,-3.938,113.22000000000001
1519822515.829286,-3.961,113.241
1519822515.846589,-3.986,113.27300000000001
1519822515.856583,-4.009,113.307
1519822515.87646,-4.037,113.33200000000001
1519822515.879281,-4.062,113.35199999999999
1519822515.896596,-4.088,113.366
1519822515.906153,-4.11,113.377
1519822515.916592,-4.132,113.38199999999999
1519822515.946055,-4.154,113.371
1519822515.94875,-4.176,113.348
1519822515.95659,-4.194,113.31500000000001
1519822515.966799,-4.211,113.29100000000001
1519822515.97386,-4.228,113.27499999999999
1519822515.987407,-4.242,113.25099999999999
1519822516.006606,-4.262,113.171
1519822516.013796,-4.289,113.20299999999999
1519822516.026633,-4.307,113.23100000000001
1519822516.035056,-4.329,113.29899999999999
1519822516.046634,-4.358,113.296
1519822516.076715,-4.406,113.289
1519822516.079516,-4.503,113.14399999999999
1519822516.08664,-4.573,113.062
1519822516.097899,-4.704,112.83200000000001
1519822516.106684,-4.777,112.972
1519822516.117653,-4.811,113.27499999999999
1519822516.136641,-4.902,113.30499999999999
1519822516.143452,-4.921,113.397
1519822516.156636,-5.011,113.366
1519822516.165629,-5.023,113.46
1519822516.177675,-5.028,113.48800000000001
1519822516.206666,-5.008,113.45100000000001
1519822516.209419,-4.973,113.39300000000001
1519822516.216651,-4.956,113.38000000000001
1519822516.226665,-4.959,113.44700000000002
1519822516.23753,-4.985,113.45100000000001
1519822516.256635,-5.033,113.283
1519822516.266665,-5.096,113.033
1519822516.273423,-5.179,113.052
1519822516.286635,-5.246,113.16799999999999
1519822516.306639,-5.296,113.23800000000001
1519822516.309407,-5.267,113.302
1519822516.336682,-5.282,113.211
1519822516.339424,-5.312,113.26
1519822516.349654,-5.35,113.318
1519822516.358229,-5.426,113.46900000000001
1519822516.376583,-5.476,113.31000000000002
1519822516.396566,-5.581,113.236
1519822516.399461,-5.636,113.33
1519822516.40519,-5.675,113.41700000000002
1519822516.417691,-5.73,113.49
1519822516.436558,-5.758,113.32799999999999
1519822516.464002,-5.783,113.397
1519822516.466869,-5.853,113.461
1519822516.476574,-5.979,113.503
1519822516.479364,-6.069,113.21400000000001
1519822516.496586,-6.246,112.94100000000002
1519822516.526576,-6.39,112.919
1519822516.529385,-6.488,113.08300000000001
1519822516.536585,-6.551,113.10000000000001
1519822516.539377,-6.626,113.01100000000001
1519822516.549163,-6.677,113.02
1519822516.567019,-6.767,112.88700000000001
1519822516.586576,-6.863,112.75600000000001
1519822516.589288,-6.99,112.634
1519822516.607465,-7.17,112.587
1519822516.610217,-7.338,112.669
1519822516.626652,-7.497,112.901
1519822516.633425,-7.612,112.873
1519822516.656693,-7.723,112.711
1519822516.659418,-7.809,112.567
1519822516.676585,-7.943,112.616
1519822516.686586,-7.996,112.70899999999999
1519822516.696587,-8.165,112.51700000000001
1519822516.716427,-8.334,112.212
1519822516.719254,-8.509,112.092
1519822516.736587,-8.645,112.01100000000001
1519822516.746085,-8.732,111.89800000000001
1519822516.75658,-8.777,111.77499999999999
1519822516.786155,-8.848,111.84500000000001
1519822516.788879,-8.952,112.01700000000001
1519822516.796581,-9.083,111.92800000000001
1519822516.807093,-9.226,111.70200000000001
1519822516.816581,-9.354,111.616
1519822516.826583,-9.469,111.54100000000001
1519822516.84747,-9.633,111.58
1519822516.850234,-9.694,111.587
1519822516.866588,-9.77,111.39200000000001
1519822516.877237,-9.758,111.27
1519822516.8866,-9.817,111.19000000000001
1519822516.90601,-9.901,111.318
1519822516.916595,-10.001,111.372
1519822516.9218,-10.154,111.35799999999999
1519822516.936587,-10.244,111.29100000000001
1519822516.946588,-10.356,111.33399999999999
1519822516.957442,-10.363,111.395
1519822516.98668,-10.374,111.28500000000001
1519822516.989471,-10.381,111.18400000000001
1519822516.996521,-10.442,111.325
1519822517.006528,-10.482,111.33300000000001
1519822517.017585,-10.531,111.24
1519822517.036522,-10.606,111.03000000000002
1519822517.046519,-10.707,111.069
1519822517.053671,-10.754,111.09500000000001
1519822517.065705,-10.769,111.085
1519822517.07696,-10.731,110.991
1519822517.116535,-10.728,110.986
1519822517.119355,-10.721,110.97500000000001
1519822517.126534,-10.721,110.85100000000001
1519822517.129457,-10.759,110.61900000000001
1519822517.138234,-10.866,110.60799999999999
1519822517.156479,-10.85,110.74900000000001
1519822517.166988,-10.837,110.693
1519822517.176535,-10.829,110.633
1519822517.186535,-10.831,110.575
1519822517.197521,-10.78,110.734
1519822517.209178,-10.736,110.736
1519822517.22654,-10.721,110.74
1519822517.246532,-10.769,110.85100000000001
1519822517.249428,-10.796,110.859
1519822517.266522,-10.806,110.823
1519822517.269332,-10.767,110.79700000000001
1519822517.286517,-10.729,110.829
1519822517.313754,-10.658,110.658
1519822517.316556,-10.532,110.52300000000001
1519822517.326592,-10.457,110.575
1519822517.329425,-10.398,110.681
1519822517.346576,-10.442,110.76299999999999
1519822517.37658,-10.442,110.52900000000001
