1519821945.414252,-3.493,117.361
1519821945.418422,-3.499,117.331
1519821945.434502,-3.506,117.30400000000002
1519821945.446238,-3.516,117.272
1519821945.448689,-3.527,117.241
1519821945.454543,-3.538,117.212
1519821945.466819,-3.548,117.17800000000001
1519821945.478512,-3.56,117.16000000000001
1519821945.490612,-3.569,117.145
1519821945.506744,-3.579,117.133
1519821945.516166,-3.587,117.11999999999999
1519821945.52695,-3.593,117.09599999999999
1519821945.538064,-3.601,117.06099999999999
1519821945.550743,-3.61,117.01899999999999
1519821945.561848,-3.617,116.974
1519821945.576161,-3.622,116.909
1519821945.586295,-3.629,116.836
1519821945.599041,-3.64,116.75500000000001
1519821945.609845,-3.649,116.66600000000001
1519821945.626238,-3.659,116.57799999999999
1519821945.633978,-3.669,116.497
1519821945.646941,-3.678,116.41199999999999
1519821945.658426,-3.692,116.32600000000001
1519821945.670672,-3.704,116.241
1519821945.683796,-3.716,116.157
1519821945.694143,-3.727,116.08200000000001
1519821945.705712,-3.734,116.02400000000002
1519821945.718665,-3.741,115.974
1519821945.738119,-3.746,115.933
1519821945.74261,-3.751,115.88199999999999
1519821945.7546,-3.754,115.823
1519821945.766184,-3.756,115.784
1519821945.778236,-3.758,115.76299999999999
1519821945.794585,-3.756,115.74
1519821945.80184,-3.751,115.716
1519821945.815468,-3.744,115.71
1519821945.826298,-3.735,115.71
1519821945.846249,-3.727,115.712
1519821945.84974,-3.72,115.72000000000001
1519821945.862735,-3.714,115.73200000000001
1519821945.874351,-3.709,115.753
1519821945.886495,-3.704,115.78000000000002
1519821945.902754,-3.698,115.81099999999999
1519821945.909989,-3.694,115.848
1519821945.922158,-3.689,115.88000000000001
1519821945.934575,-3.687,115.89800000000001
1519821945.954723,-3.684,115.902
1519821945.958136,-3.685,115.91199999999999
1519821945.970046,-3.685,115.933
1519821945.981989,-3.687,115.94100000000002
1519821945.994053,-3.693,115.938
1519821946.007106,-3.697,115.94100000000002
1519821946.018217,-3.702,115.94600000000001
1519821946.029988,-3.711,115.949
1519821946.041932,-3.718,115.95800000000001
1519821946.056793,-3.723,115.967
1519821946.066259,-3.729,115.967
1519821946.078261,-3.732,115.96300000000001
1519821946.089759,-3.735,115.955
1519821946.102814,-3.735,115.94000000000001
1519821946.115084,-3.738,115.91700000000002
1519821946.126285,-3.741,115.89
1519821946.137912,-3.747,115.86300000000001
1519821946.150741,-3.754,115.824
1519821946.16642,-3.756,115.78000000000002
1519821946.17478,-3.758,115.73
1519821946.185786,-3.758,115.67999999999999
1519821946.198443,-3.757,115.63000000000001
1519821946.214995,-3.752,115.58999999999999
1519821946.222111,-3.745,115.53600000000002
1519821946.234237,-3.738,115.47099999999999
1519821946.246801,-3.735,115.41000000000001
1519821946.257852,-3.731,115.35199999999999
1519821946.274132,-3.727,115.30300000000001
1519821946.282267,-3.723,115.26
1519821946.295026,-3.72,115.21300000000001
1519821946.306088,-3.72,115.16100000000002
1519821946.326696,-3.721,115.11200000000001
1519821946.32985,-3.727,115.073
1519821946.341914,-3.733,115.05400000000002
1519821946.353523,-3.737,115.04899999999999
1519821946.366713,-3.748,115.06000000000002
1519821946.377629,-3.756,115.086
1519821946.389736,-3.769,115.11300000000001
1519821946.401759,-3.784,115.13799999999999
