1519824639.472799,-4.535,137.11499999999998
1519824639.476818,-4.535,137.066
1519824639.48483,-4.534,137.028
1519824639.495263,-4.533,136.95899999999997
1519824639.506195,-4.531,136.881
1519824639.513201,-4.532,136.79299999999998
1519824639.524991,-4.536,136.71099999999998
1519824639.537157,-4.544,136.66299999999998
1519824639.548715,-4.556,136.624
1519824639.5664,-4.571,136.629
1519824639.576198,-4.586,136.646
1519824639.5855,-4.602,136.65599999999998
1519824639.59729,-4.619,136.64999999999998
1519824639.609112,-4.64,136.61999999999998
1519824639.620814,-4.66,136.57299999999998
1519824639.634458,-4.681,136.522
1519824639.645262,-4.703,136.48499999999999
1519824639.657413,-4.727,136.464
1519824639.668993,-4.749,136.462
1519824639.686377,-4.769,136.5
1519824639.692401,-4.784,136.563
1519824639.705035,-4.797,136.63199999999998
1519824639.717192,-4.812,136.695
1519824639.736573,-4.824,136.76899999999998
1519824639.741091,-4.832,136.84599999999998
1519824639.753478,-4.836,136.916
1519824639.764834,-4.841,136.96599999999998
1519824639.777218,-4.844,136.988
1519824639.792876,-4.842,137.01299999999998
1519824639.800599,-4.839,137.075
1519824639.813681,-4.839,137.14399999999998
1519824639.824984,-4.836,137.20399999999998
1519824639.845096,-4.831,137.237
1519824639.84911,-4.822,137.268
1519824639.860769,-4.807,137.279
1519824639.8726,-4.791,137.27599999999998
1519824639.885071,-4.766,137.272
1519824639.896649,-4.736,137.253
1519824639.908998,-4.697,137.22
1519824639.921754,-4.655,137.178
1519824639.932319,-4.605,137.125
1519824639.952636,-4.552,137.1
1519824639.956813,-4.497,137.08999999999997
1519824639.969183,-4.44,137.07
1519824639.980353,-4.38,137.036
1519824639.992734,-4.319,137.023
1519824640.004566,-4.255,137.02499999999998
1519824640.017165,-4.185,137.059
1519824640.028281,-4.115,137.11399999999998
1519824640.040779,-4.045,137.129
1519824640.056467,-3.973,137.13199999999998
1519824640.065206,-3.899,137.167
1519824640.07722,-3.826,137.20399999999998
1519824640.088673,-3.75,137.22199999999998
1519824640.10616,-3.674,137.24099999999999
1519824640.112521,-3.595,137.291
1519824640.124082,-3.517,137.36599999999999
1519824640.137143,-3.439,137.42399999999998
1519824640.14872,-3.366,137.469
1519824640.163344,-3.293,137.554
